CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.115.890/0001-87;2016-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.01;Lucro Líquido do Período;-586.0000000000;S
00.115.890/0001-87;2016-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.115.890/0001-87;2016-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.115.890/0001-87;2016-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
00.115.890/0001-87;2016-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.03;Resultado Abrangente do Período;-586.0000000000;S
00.192.769/0001-59;2016-12-31;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.01;Lucro Líquido do Período;-2925.0000000000;S
00.192.769/0001-59;2016-12-31;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.01;Lucro Líquido do Período;-1924.0000000000;S
00.192.769/0001-59;2016-12-31;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.192.769/0001-59;2016-12-31;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.192.769/0001-59;2016-12-31;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.03;Resultado Abrangente do Período;-2925.0000000000;S
00.192.769/0001-59;2016-12-31;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.03;Resultado Abrangente do Período;-1924.0000000000;S
00.272.185/0001-93;2016-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2015-01-01;2015-12-31;4.01;Lucro Líquido do Período;-142564.0000000000;S
00.272.185/0001-93;2016-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2016-01-01;2016-12-31;4.01;Lucro Líquido do Período;-171685.0000000000;S
00.272.185/0001-93;2016-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2015-01-01;2015-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.272.185/0001-93;2016-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2016-01-01;2016-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.272.185/0001-93;2016-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2015-01-01;2015-12-31;4.03;Resultado Abrangente do Período;-142564.0000000000;S
00.272.185/0001-93;2016-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2016-01-01;2016-12-31;4.03;Resultado Abrangente do Período;-171685.0000000000;S
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.01;Lucro Líquido do Período;-235633.0000000000;S
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.01;Lucro Líquido do Período;-270883.0000000000;S
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.02;Outros Resultados Abrangentes;15027.0000000000;S
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.02;Outros Resultados Abrangentes;-10460.0000000000;S
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.02.01;Equivalência Patrimonial s/ Outros Resultados Abrangentes em Coligadas;15027.0000000000;N
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.02.01;Equivalência Patrimonial s/ Outros Resultados Abrangentes em Coligadas;-10639.0000000000;N
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.02.02;Ganhos com Instrumentos Financeiros - Ativos Financeiros Disponíveis para Venda;0.0000000000;N
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.02.02;Ganhos com Instrumentos Financeiros - Ativos Financeiros Disponíveis para Venda;179.0000000000;N
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.03;Resultado Abrangente do Período;-220606.0000000000;S
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.03;Resultado Abrangente do Período;-281343.0000000000;S
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.01;Lucro Líquido do Período;-155177.0000000000;S
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.01;Lucro Líquido do Período;5301.0000000000;S
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.02;Outros Resultados Abrangentes;-37260.0000000000;S
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.02;Outros Resultados Abrangentes;45982.0000000000;S
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.02.01;Realização Ajustes Avaliação Patrimonial - Alienações;-804.0000000000;N
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.02.01;Realização Ajustes Avaliação Patrimonial - Alienações;-3986.0000000000;N
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.02.02;Realização Ajustes Avaliação Patrimonial - Depreciação;-155.0000000000;N
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.02.02;Realização Ajustes Avaliação Patrimonial - Depreciação;-82.0000000000;N
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.02.03;Ajuste de  Conversão de Investimentos no Exterior;-36301.0000000000;N
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;4.02.03;Ajuste de  Conversão de Investimentos no Exterior;50050.0000000000;N
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;4.03;Resultado Abrangente do Período;-192437.0000000000;S
