CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.000.208/0001-00;2013-12-31;2;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.03;Resultado Abrangente do Período;168201.0000000000;S
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.01;Lucro Líquido do Período;-6878916.0000000000;S
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.01;Lucro Líquido do Período;-6286663.0000000000;S
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02;Outros Resultados Abrangentes;-1736666.0000000000;S
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02;Outros Resultados Abrangentes;576729.0000000000;S
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.01;Ajustes acumulados de conversão;11780.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.01;Ajustes acumulados de conversão;38889.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.02;IR/CSSL diferidos;0.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.02;IR/CSSL diferidos;0.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.03;Ajuste ganhos e perdas atuariais;-520677.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.03;Ajuste ganhos e perdas atuariais;609151.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.04;IR/CSSL diferidos;177030.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.04;IR/CSSL diferidos;-207111.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.05;Ajuste de hedge de fluxo de caixa;0.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.05;Ajuste de hedge de fluxo de caixa;-12190.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.06;IR/CSSL diferidos;0.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.06;IR/CSSL diferidos;4145.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.07;Valor justo de instrumentos financeiros disponíveis para venda;-197844.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.07;Valor justo de instrumentos financeiros disponíveis para venda;-180080.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.08;IR/CSSL diferidos;67267.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.08;IR/CSSL diferidos;61227.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.09;Participação no resultado abrangente das coligadas e enteidades com controle compartilhado;-1930639.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.09;Participação no resultado abrangente das coligadas e enteidades com controle compartilhado;398027.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.10;IR/CSSL diferidos;656417.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.10;IR/CSSL diferidos;-135329.0000000000;N
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.03;Resultado Abrangente do Período;-8615582.0000000000;S
00.001.180/0001-26;2013-12-31;2;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.03;Resultado Abrangente do Período;-5709934.0000000000;S
00.070.698/0001-11;2013-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.01;Lucro Líquido do Período;55285.0000000000;S
00.070.698/0001-11;2013-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.01;Lucro Líquido do Período;-95621.0000000000;S
00.070.698/0001-11;2013-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02;Outros Resultados Abrangentes;-95896.0000000000;S
00.070.698/0001-11;2013-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02;Outros Resultados Abrangentes;7124.0000000000;S
00.070.698/0001-11;2013-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.01;Equivalência Patrimonial sobre Obrigação Atuarial sobre Benefícios Pós-Emprego;-95896.0000000000;N
00.070.698/0001-11;2013-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.01;Equivalência Patrimonial sobre Obrigação Atuarial sobre Benefícios Pós-Emprego;7124.0000000000;N
00.070.698/0001-11;2013-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.03;Resultado Abrangente do Período;-40611.0000000000;S
00.070.698/0001-11;2013-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.03;Resultado Abrangente do Período;-88497.0000000000;S
00.108.786/0001-65;2013-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.01;Lucro Líquido do Período;393702.0000000000;S
00.108.786/0001-65;2013-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.01;Lucro Líquido do Período;176568.0000000000;S
00.108.786/0001-65;2013-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.108.786/0001-65;2013-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.108.786/0001-65;2013-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.03;Resultado Abrangente do Período;393702.0000000000;S
00.108.786/0001-65;2013-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.03;Resultado Abrangente do Período;176568.0000000000;S
00.115.890/0001-87;2013-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
00.115.890/0001-87;2013-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.01;Lucro Líquido do Período;7.0000000000;S
00.115.890/0001-87;2013-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.115.890/0001-87;2013-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.115.890/0001-87;2013-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
00.115.890/0001-87;2013-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.03;Resultado Abrangente do Período;7.0000000000;S
00.192.769/0001-59;2013-12-31;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.01;Lucro Líquido do Período;-2244.0000000000;S
00.192.769/0001-59;2013-12-31;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.01;Lucro Líquido do Período;1506.0000000000;S
00.192.769/0001-59;2013-12-31;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.192.769/0001-59;2013-12-31;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.192.769/0001-59;2013-12-31;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.03;Resultado Abrangente do Período;-2244.0000000000;S
00.192.769/0001-59;2013-12-31;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.03;Resultado Abrangente do Período;1506.0000000000;S
00.272.185/0001-93;2013-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2012-01-01;2012-12-31;4.01;Lucro Líquido do Período;-169106.0000000000;S
00.272.185/0001-93;2013-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2013-01-01;2013-12-31;4.01;Lucro Líquido do Período;-114393.0000000000;S
00.272.185/0001-93;2013-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2012-01-01;2012-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.272.185/0001-93;2013-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2013-01-01;2013-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.272.185/0001-93;2013-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2012-01-01;2012-12-31;4.03;Resultado Abrangente do Período;-169106.0000000000;S
00.272.185/0001-93;2013-12-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2013-01-01;2013-12-31;4.03;Resultado Abrangente do Período;-114393.0000000000;S
00.336.701/0001-04;2013-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.01;Lucro Líquido do Período;40754.0000000000;S
00.336.701/0001-04;2013-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.01;Lucro Líquido do Período;-145746.0000000000;S
00.336.701/0001-04;2013-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02;Outros Resultados Abrangentes;-213.0000000000;S
00.336.701/0001-04;2013-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02;Outros Resultados Abrangentes;-214.0000000000;S
00.336.701/0001-04;2013-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.03;Resultado Abrangente do Período;40541.0000000000;S
00.336.701/0001-04;2013-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.03;Resultado Abrangente do Período;-145960.0000000000;S
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.01;Lucro Líquido do Período;-645591.0000000000;S
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.01;Lucro Líquido do Período;-966912.0000000000;S
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02;Outros Resultados Abrangentes;5492.0000000000;S
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02;Outros Resultados Abrangentes;4664.0000000000;S
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.01;Resultado na alienação de bens;5181.0000000000;N
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.01;Resultado na alienação de bens;0.0000000000;N
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.02;Depreciação;311.0000000000;N
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.02;Depreciação;246.0000000000;N
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02.03;Ajuste de conversão;0.0000000000;N
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02.03;Ajuste de conversão;4418.0000000000;N
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.03;Resultado Abrangente do Período;-640099.0000000000;S
00.354.053/0001-00;2013-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.03;Resultado Abrangente do Período;-962248.0000000000;S
00.359.742/0001-08;2013-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.01;Lucro Líquido do Período;-1833.0000000000;S
00.359.742/0001-08;2013-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.01;Lucro Líquido do Período;-1623.0000000000;S
00.359.742/0001-08;2013-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.359.742/0001-08;2013-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
